Show, Airdate, AppearanceID, GuestResource, WikipediaLink, LabelSource, Academic, Actor, Athlete, Business, Clergy, Comedian, Journalist, Musician, Policy, Politician, Writer
tds, 2007-06-04, 669, United_States_House_of_Representatives, http://en.wikipedia.org/wiki/United_States_House_of_Representatives, classifier, 0.78, 0.01, 0.54, 0.98, 1, 0.03, 0.01, 1, 0.96, 1, 0.02
colbert, 2007-06-04, 2560, Jan_Schakowsky, http://en.wikipedia.org/wiki/Jan_Schakowsky, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-06-04, 2561, Leon_Botstein, http://en.wikipedia.org/wiki/Leon_Botstein, classifier, 0.1, 0, 0.01, 0.9, 0.45, 0, 0, 0, 0.31, 1, 0.01
tds, 2007-06-05, 671, Paul_Rudd, http://en.wikipedia.org/wiki/Paul_Rudd, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-06-05, 2562, Jessica_Valenti, http://en.wikipedia.org/wiki/Jessica_Valenti, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
tds, 2007-06-06, 672, Michael_Barone_(pundit), http://en.wikipedia.org/wiki/Michael_Barone_(pundit), heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
colbert, 2007-06-06, 2563, Carl_Bernstein, http://en.wikipedia.org/wiki/Carl_Bernstein, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2007-06-07, 673, Eddie_Izzard, http://en.wikipedia.org/wiki/Eddie_Izzard, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2007-06-07, 2564, Cullen_Murphy, http://en.wikipedia.org/wiki/Cullen_Murphy, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
tds, 2007-06-11, 674, David_Steinberg, http://en.wikipedia.org/wiki/David_Steinberg, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
colbert, 2007-06-11, 2565, Michael_D._Gershon, http://en.wikipedia.org/wiki/Michael_D._Gershon, classifier, 0.04, 0.12, 0.05, 0.02, 0, 0.14, 0.15, 0.12, 0.02, 0.15, 0.14
tds, 2007-06-12, 675, Robert_Shrum, http://en.wikipedia.org/wiki/Robert_Shrum, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-06-12, 2566, Josh_Wolf_(journalist), http://en.wikipedia.org/wiki/Josh_Wolf_(journalist), classifier, 0.18, 0.3, 0.14, 0.4, 0.12, 0.04, 0.1, 0.13, 0.11, 0.46, 0.42
colbert, 2007-06-13, 2567, Ron_Paul, http://en.wikipedia.org/wiki/Ron_Paul, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
tds, 2007-06-14, 828, Angelina_Jolie, http://en.wikipedia.org/wiki/Angelina_Jolie, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2007-06-18, 829, Steve_Carell, http://en.wikipedia.org/wiki/Steve_Carell, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2007-06-18, 2680, Toby_Keith, http://en.wikipedia.org/wiki/Toby_Keith, classifier, 0, 0.11, 0, 0, 0.97, 0, 0, 1, 0, 0, 0
tds, 2007-06-19, 830, Brian_Williams, http://en.wikipedia.org/wiki/Brian_Williams, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-06-19, 2681, Anne-Marie_Slaughter, http://en.wikipedia.org/wiki/Anne-Marie_Slaughter, heuristics, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2007-06-20, 831, Fareed_Zakaria, http://en.wikipedia.org/wiki/Fareed_Zakaria, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
tds, 2007-06-21, 832, Greg_Bear, http://en.wikipedia.org/wiki/Greg_Bear, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
colbert, 2007-06-21, 2682, Vincent_Bugliosi, http://en.wikipedia.org/wiki/Vincent_Bugliosi, classifier, 0.04, 0.13, 0.01, 0.02, 0, 0.13, 0.04, 0.23, 0.02, 0.21, 0.13
colbert, 2007-06-25, 2683, Tom_Hayden, http://en.wikipedia.org/wiki/Tom_Hayden, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
tds, 2007-06-26, 833, Bruce_Willis, http://en.wikipedia.org/wiki/Bruce_Willis, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2007-06-27, 834, Michael_Moore, http://en.wikipedia.org/wiki/Michael_Moore, heuristics, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
colbert, 2007-06-27, 2684, Daniel_Gilbert_(psychologist), http://en.wikipedia.org/wiki/Daniel_Gilbert_(psychologist), classifier, 0, 0.01, 0, 0, 0.11, 0.13, 0, 0, 0, 0, 1
tds, 2007-06-28, 835, Claire_Danes, http://en.wikipedia.org/wiki/Claire_Danes, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-06-28, 2685, Doug_Bailey, http://en.wikipedia.org/wiki/Doug_Bailey, classifier, 0.04, 0.12, 0.05, 0.02, 0, 0.14, 0.15, 0.12, 0.02, 0.15, 0.14
tds, 2007-07-16, 836, Josh_Rushing, http://en.wikipedia.org/wiki/Josh_Rushing, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-07-16, 2686, Ben_Nelson, http://en.wikipedia.org/wiki/Ben_Nelson, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-07-16, 2687, Richard_Florida, http://en.wikipedia.org/wiki/Richard_Florida, classifier, 0.03, 0.15, 0.01, 0.02, 0, 0.14, 0.03, 0.27, 0.02, 0.22, 0.12
tds, 2007-07-17, 837, Christopher_Walken, http://en.wikipedia.org/wiki/Christopher_Walken, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2007-07-18, 838, Matt_Groening, http://en.wikipedia.org/wiki/Matt_Groening, classifier, 0.36, 0, 0, 0.85, 0.81, 0, 0, 0, 1, 0.91, 0.17
colbert, 2007-07-18, 2688, John_Mellencamp, http://en.wikipedia.org/wiki/John_Mellencamp, heuristics, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2007-07-19, 839, Adam_Sandler, http://en.wikipedia.org/wiki/Adam_Sandler, heuristics, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
colbert, 2007-07-19, 2690, Frank_Sulloway, http://en.wikipedia.org/wiki/Frank_Sulloway, classifier, 0.34, 0.06, 0.19, 0.12, 0, 0.04, 0.35, 0.19, 0.13, 0.12, 0.46
colbert, 2007-07-19, 2689, Michael_Moore, http://en.wikipedia.org/wiki/Michael_Moore, heuristics, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
tds, 2007-07-23, 840, Neil_deGrasse_Tyson, http://en.wikipedia.org/wiki/Neil_deGrasse_Tyson, heuristics, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-07-23, 2691, Simon_Schama, http://en.wikipedia.org/wiki/Simon_Schama, heuristics, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-07-24, 2692, Anthony_Romero, http://en.wikipedia.org/wiki/Anthony_Romero, classifier, 0, 0.8, 0, 0.06, 0, 0.33, 0.03, 0.26, 0.05, 0, 0.13
tds, 2007-07-25, 995, Rob_Gifford, http://en.wikipedia.org/wiki/Rob_Gifford, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2007-07-26, 996, Robert_Dallek, http://en.wikipedia.org/wiki/Robert_Dallek, classifier, 0.03, 0.13, 0.06, 0.02, 0, 0.16, 0.11, 0.13, 0.02, 0.16, 0.13
colbert, 2007-07-26, 2693, Bob_Shrum, http://en.wikipedia.org/wiki/Bob_Shrum, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2007-07-30, 997, Alastair_Campbell, http://en.wikipedia.org/wiki/Alastair_Campbell, heuristics, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
tds, 2007-07-31, 998, Lewis_Gordon_Pugh, http://en.wikipedia.org/wiki/Lewis_Gordon_Pugh, classifier, 0.4, 0.22, 0, 0.98, 0.92, 0.04, 0.12, 0, 1, 0, 0.98
colbert, 2007-07-31, 2806, Kathleen_Kennedy_Townsend, http://en.wikipedia.org/wiki/Kathleen_Kennedy_Townsend, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
tds, 2007-08-01, 999, Jed_Babbin, http://en.wikipedia.org/wiki/Jed_Babbin, classifier, 0.04, 0.12, 0.05, 0.02, 0, 0.14, 0.15, 0.12, 0.02, 0.15, 0.14
colbert, 2007-08-01, 2807, Michael_Beschloss, http://en.wikipedia.org/wiki/Michael_Beschloss, heuristics, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2007-08-02, 1000, Matt_Damon, http://en.wikipedia.org/wiki/Matt_Damon, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-08-02, 2808, John_R._MacArthur, http://en.wikipedia.org/wiki/John_R._MacArthur, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-08-02, 2809, Michael_Behe, http://en.wikipedia.org/wiki/Michael_Behe, classifier, 1, 0, 0, 0.15, 0.72, 0, 0, 0.02, 0.18, 0, 0.42
tds, 2007-08-07, 1001, Andy_Samberg, http://en.wikipedia.org/wiki/Andy_Samberg, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2007-08-07, 2810, Ian_Bogost, http://en.wikipedia.org/wiki/Ian_Bogost, classifier, 0, 0.15, 0, 0, 0, 0.4, 0.03, 0.08, 0.05, 0.05, 0.28
tds, 2007-08-08, 1003, Joe_Biden, http://en.wikipedia.org/wiki/Joe_Biden, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
tds, 2007-08-08, 1002, United_States_Senate, http://en.wikipedia.org/wiki/United_States_Senate, classifier, 0.99, 0.01, 0.98, 1, 1, 0, 0, 1, 1, 1, 0
colbert, 2007-08-08, 2811, Jim_Cramer, http://en.wikipedia.org/wiki/Jim_Cramer, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
colbert, 2007-08-08, 2812, Tina_Brown, http://en.wikipedia.org/wiki/Tina_Brown, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
tds, 2007-08-09, 1004, Tal_Ben-Shahar, http://en.wikipedia.org/wiki/Tal_Ben-Shahar, classifier, 0.04, 0.06, 0.05, 0.01, 0, 0.16, 0.11, 0.17, 0.03, 0.17, 0.17
colbert, 2007-08-09, 2813, Judd_Apatow, http://en.wikipedia.org/wiki/Judd_Apatow, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
tds, 2007-08-13, 1005, Bill_Kristol, http://en.wikipedia.org/wiki/Bill_Kristol, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-08-13, 2814, Michael_F._Jacobson, http://en.wikipedia.org/wiki/Michael_F._Jacobson, classifier, 0.05, 0.14, 0.11, 0.03, 0, 0.04, 0.17, 0.14, 0.03, 0.12, 0.16
tds, 2007-08-14, 1006, Denis_Leary, http://en.wikipedia.org/wiki/Denis_Leary, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2007-08-14, 2815, Spencer_Wells, http://en.wikipedia.org/wiki/Spencer_Wells, classifier, 1, 0.03, 0, 1, 0.99, 0, 0, 0, 0.84, 0.11, 0.72
tds, 2007-08-15, 1007, Stephen_F._Hayes, http://en.wikipedia.org/wiki/Stephen_F._Hayes, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-08-15, 2816, Markos_Moulitsas, http://en.wikipedia.org/wiki/Markos_Moulitsas, classifier, 0, 0.84, 0, 0.1, 1, 0, 0, 0.01, 0.05, 0, 0.2
colbert, 2007-08-15, 2817, Michael_Wallis, http://en.wikipedia.org/wiki/Michael_Wallis, heuristics, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2007-08-16, 1009, John_McCain, http://en.wikipedia.org/wiki/John_McCain, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
tds, 2007-08-16, 1008, United_States_Senate, http://en.wikipedia.org/wiki/United_States_Senate, classifier, 0.99, 0.01, 0.98, 1, 1, 0, 0, 1, 1, 1, 0
colbert, 2007-08-16, 2819, Andrew_Keen, http://en.wikipedia.org/wiki/Andrew_Keen, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-08-16, 2818, Mike_Huckabee, http://en.wikipedia.org/wiki/Mike_Huckabee, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-08-20, 2820, Nathan_Sawaya, http://en.wikipedia.org/wiki/Nathan_Sawaya, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2007-08-21, 1010, Alan_Weisman, http://en.wikipedia.org/wiki/Alan_Weisman, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
colbert, 2007-08-21, 2821, Michael_Shermer, http://en.wikipedia.org/wiki/Michael_Shermer, heuristics, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
tds, 2007-08-22, 1167, Barack_Obama, http://en.wikipedia.org/wiki/Barack_Obama, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
tds, 2007-08-22, 1166, United_States_Senate, http://en.wikipedia.org/wiki/United_States_Senate, classifier, 0.99, 0.01, 0.98, 1, 1, 0, 0, 1, 1, 1, 0
colbert, 2007-08-22, 2822, Richard_Branson, http://en.wikipedia.org/wiki/Richard_Branson, heuristics, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
tds, 2007-08-23, 1169, John_Nagl, http://en.wikipedia.org/wiki/John_Nagl, classifier, 1, 0, 0, 0.97, 1, 0, 0, 0, 1, 1, 0.75
tds, 2007-08-23, 1168, Lieutenant_Colonel_(United_States), http://en.wikipedia.org/wiki/Lieutenant_Colonel_(United_States), classifier, 0.03, 0.17, 0.06, 0.02, 0, 0.16, 0.08, 0.16, 0.02, 0.16, 0.12
colbert, 2007-08-23, 2943, Thomas_E._Ricks_(journalist), http://en.wikipedia.org/wiki/Thomas_E._Ricks_(journalist), heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2007-09-10, 1170, Jeff_Garlin, http://en.wikipedia.org/wiki/Jeff_Garlin, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2007-09-10, 2944, Bj%C3%B8rn_Lomborg, http://en.wikipedia.org/wiki/Bj%C3%B8rn_Lomborg, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
tds, 2007-09-11, 1171, Jodie_Foster, http://en.wikipedia.org/wiki/Jodie_Foster, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-09-11, 2945, Garrison_Keillor, http://en.wikipedia.org/wiki/Garrison_Keillor, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
tds, 2007-09-12, 1172, Robert_Draper, http://en.wikipedia.org/wiki/Robert_Draper, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-09-12, 2946, Joel_Klein, http://en.wikipedia.org/wiki/Joel_Klein, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
tds, 2007-09-13, 1173, Douglas_Farah, http://en.wikipedia.org/wiki/Douglas_Farah, classifier, 0.22, 0.06, 0, 0.72, 0, 0.02, 0.16, 0, 0.31, 0, 0.45
colbert, 2007-09-13, 2948, Ed_Begley,_Jr., http://en.wikipedia.org/wiki/Ed_Begley,_Jr., classifier, 0, 0.94, 0, 0.5, 0.01, 0.01, 0, 0, 0.05, 0, 0.01
colbert, 2007-09-13, 2947, James_Martin_(Jesuit_writer), http://en.wikipedia.org/wiki/James_Martin_(Jesuit_writer), classifier, 0.05, 0.14, 0.11, 0.03, 0, 0.04, 0.17, 0.14, 0.03, 0.12, 0.16
colbert, 2007-09-13, 2949, Viggo_Mortensen, http://en.wikipedia.org/wiki/Viggo_Mortensen, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2007-09-18, 1174, Alan_Greenspan, http://en.wikipedia.org/wiki/Alan_Greenspan, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-09-18, 2950, Barry_Manilow, http://en.wikipedia.org/wiki/Barry_Manilow, heuristics, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
colbert, 2007-09-18, 2951, Susan_Sarandon, http://en.wikipedia.org/wiki/Susan_Sarandon, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
tds, 2007-09-19, 1175, General_(United_States), http://en.wikipedia.org/wiki/General_(United_States), classifier, 0.03, 0.17, 0.06, 0.02, 0, 0.16, 0.08, 0.16, 0.02, 0.16, 0.12
tds, 2007-09-19, 1176, Wesley_Clark, http://en.wikipedia.org/wiki/Wesley_Clark, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-09-19, 2952, Naomi_Wolf, http://en.wikipedia.org/wiki/Naomi_Wolf, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
tds, 2007-09-20, 1177, Bill_Clinton, http://en.wikipedia.org/wiki/Bill_Clinton, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-09-20, 2953, Jeffrey_Toobin, http://en.wikipedia.org/wiki/Jeffrey_Toobin, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
tds, 2007-09-24, 1178, John_Bowe_(author), http://en.wikipedia.org/wiki/John_Bowe_(author), classifier, 0.03, 0.07, 0.05, 0.01, 0, 0.16, 0.1, 0.17, 0.02, 0.17, 0.17
colbert, 2007-09-24, 2954, Thomas_Friedman, http://en.wikipedia.org/wiki/Thomas_Friedman, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2007-09-25, 1179, Evo_Morales, http://en.wikipedia.org/wiki/Evo_Morales, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-09-25, 2955, John_Grisham, http://en.wikipedia.org/wiki/John_Grisham, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
tds, 2007-09-26, 1180, Jamie_Foxx, http://en.wikipedia.org/wiki/Jamie_Foxx, heuristics, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0
colbert, 2007-09-26, 2956, Sam_Waterston, http://en.wikipedia.org/wiki/Sam_Waterston, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-09-26, 2957, Tony_Bennett, http://en.wikipedia.org/wiki/Tony_Bennett, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2007-09-27, 1181, Ken_Burns, http://en.wikipedia.org/wiki/Ken_Burns, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2007-10-01, 1182, Jack_Cafferty, http://en.wikipedia.org/wiki/Jack_Cafferty, classifier, 0, 0, 0, 0.2, 0.18, 0, 0.98, 0, 0.19, 0, 0.17
colbert, 2007-10-01, 2958, Charlie_Savage, http://en.wikipedia.org/wiki/Charlie_Savage, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2007-10-02, 1183, Chris_Matthews, http://en.wikipedia.org/wiki/Chris_Matthews, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-10-02, 2959, John_Mearsheimer, http://en.wikipedia.org/wiki/John_Mearsheimer, classifier, 1, 0.23, 0.14, 1, 1, 0.93, 0, 0.06, 0.98, 0, 1
tds, 2007-10-03, 1336, Ted_Koppel, http://en.wikipedia.org/wiki/Ted_Koppel, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-10-03, 2960, Dan_Savage, http://en.wikipedia.org/wiki/Dan_Savage, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-10-03, 2961, Jim_Lovell, http://en.wikipedia.org/wiki/Jim_Lovell, classifier, 0.05, 0, 1, 0.08, 0.98, 0, 0, 0, 0.01, 0.2, 0.03
tds, 2007-10-04, 1337, Jack_Goldsmith, http://en.wikipedia.org/wiki/Jack_Goldsmith, classifier, 0.05, 0.02, 0, 0.44, 0, 0.01, 0.06, 0, 0.26, 0.17, 0.26
tds, 2007-10-08, 1338, Vicente_Fox, http://en.wikipedia.org/wiki/Vicente_Fox, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-10-08, 3078, George_Saunders, http://en.wikipedia.org/wiki/George_Saunders, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
tds, 2007-10-09, 1339, Tiki_Barber, http://en.wikipedia.org/wiki/Tiki_Barber, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-10-09, 3079, Stephen_Colbert, http://en.wikipedia.org/wiki/Stephen_Colbert, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
tds, 2007-10-10, 1340, Lynne_Cheney, http://en.wikipedia.org/wiki/Lynne_Cheney, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-10-10, 3080, Wesley_Clark, http://en.wikipedia.org/wiki/Wesley_Clark, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
tds, 2007-10-11, 1341, Howard_Kurtz, http://en.wikipedia.org/wiki/Howard_Kurtz, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2007-10-11, 3081, Frank_Gaffney, http://en.wikipedia.org/wiki/Frank_Gaffney, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
tds, 2007-10-15, 1342, Tony_Snow, http://en.wikipedia.org/wiki/Tony_Snow, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-10-15, 3082, Dennis_Kucinich, http://en.wikipedia.org/wiki/Dennis_Kucinich, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2007-10-15, 3083, Paul_Glastris, http://en.wikipedia.org/wiki/Paul_Glastris, classifier, 0.04, 0.12, 0.05, 0.02, 0, 0.14, 0.15, 0.12, 0.02, 0.15, 0.14
tds, 2007-10-16, 1343, Stephen_Colbert_(character), http://en.wikipedia.org/wiki/Stephen_Colbert_(character), classifier, 0.6, 0.18, 0.24, 1, 1, 1, 0.73, 0.2, 1, 0.61, 0.54
colbert, 2007-10-16, 3084, Jeff_Greenfield, http://en.wikipedia.org/wiki/Jeff_Greenfield, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2007-10-17, 1344, Jake_Gyllenhaal, http://en.wikipedia.org/wiki/Jake_Gyllenhaal, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-10-17, 3085, Garry_Kasparov, http://en.wikipedia.org/wiki/Garry_Kasparov, classifier, 0.01, 0, 0.95, 1, 1, 0, 0, 0.69, 1, 1, 0.12
tds, 2007-10-18, 1345, Ben_Affleck, http://en.wikipedia.org/wiki/Ben_Affleck, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-10-18, 3086, Anderson_Cooper, http://en.wikipedia.org/wiki/Anderson_Cooper, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
colbert, 2007-10-18, 3087, Craig_Newmark, http://en.wikipedia.org/wiki/Craig_Newmark, classifier, 0.98, 0, 0, 1, 1, 0, 0.33, 0, 0.99, 0, 0.65
tds, 2007-10-29, 1346, Michael_Gerson, http://en.wikipedia.org/wiki/Michael_Gerson, classifier, 0.03, 0, 0, 0.37, 0, 0, 0.01, 0, 0.81, 0.18, 0.18
colbert, 2007-10-29, 3088, Richard_Berman, http://en.wikipedia.org/wiki/Richard_Berman, classifier, 0.04, 0.12, 0.06, 0.02, 0, 0.14, 0.14, 0.12, 0.02, 0.15, 0.14
tds, 2007-10-30, 1347, Valerie_Plame_Wilson, http://en.wikipedia.org/wiki/Valerie_Plame_Wilson, classifier, 0, 0.04, 0, 0.05, 0, 0.35, 0, 0, 0, 0, 0.9
colbert, 2007-10-30, 3089, Center_for_Responsive_Politics, http://en.wikipedia.org/wiki/Center_for_Responsive_Politics, classifier, 0.05, 0.12, 0.06, 0.02, 0, 0.14, 0.15, 0.13, 0.02, 0.15, 0.15
colbert, 2007-10-30, 3090, Craig_Venter, http://en.wikipedia.org/wiki/Craig_Venter, classifier, 1, 0, 0, 0.98, 0.94, 0, 0, 0, 0.91, 0.01, 0.94
tds, 2007-10-31, 1348, David_Wright_(baseball), http://en.wikipedia.org/wiki/David_Wright_(baseball), heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2007-10-31, 3091, Lawrence_Wilkerson, http://en.wikipedia.org/wiki/Lawrence_Wilkerson, classifier, 0.63, 0.11, 0.4, 0.55, 0.55, 0.11, 0.3, 0.33, 0.56, 0.89, 0.54
tds, 2007-11-01, 1349, Jerry_Seinfeld, http://en.wikipedia.org/wiki/Jerry_Seinfeld, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2007-11-01, 3092, Walter_Kirn, http://en.wikipedia.org/wiki/Walter_Kirn, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
tds, 2008-01-07, 131, Ronald_Seeber, http://en.wikipedia.org/wiki/Ronald_Seeber, classifier, 0.04, 0.14, 0.05, 0.02, 0, 0.14, 0.14, 0.12, 0.02, 0.14, 0.13
colbert, 2008-01-07, 1783, Andrew_Sullivan, http://en.wikipedia.org/wiki/Andrew_Sullivan, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
tds, 2008-01-08, 132, David_Frum, http://en.wikipedia.org/wiki/David_Frum, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2008-01-08, 1784, Chris_Beam, http://en.wikipedia.org/wiki/Chris_Beam, classifier, 0.04, 0.12, 0.05, 0.02, 0, 0.14, 0.15, 0.12, 0.02, 0.15, 0.14
colbert, 2008-01-08, 1785, Gary_Rosen, http://en.wikipedia.org/wiki/Gary_Rosen, classifier, 0, 0.11, 0, 0, 0.04, 0, 0, 1, 0, 0, 0
tds, 2008-01-09, 133, John_Zogby, http://en.wikipedia.org/wiki/John_Zogby, classifier, 0.03, 0.05, 0, 0.1, 0, 0.05, 0.08, 0.1, 0.97, 0, 0.76
colbert, 2008-01-09, 1787, Matt_Taibbi, http://en.wikipedia.org/wiki/Matt_Taibbi, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2008-01-09, 1786, Mike_Huckabee, http://en.wikipedia.org/wiki/Mike_Huckabee, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
